"","admin.","blue-collar","entrepreneur","housemaid","management","retired","self-employed","services","student","technician","unemployed","unknown","basic.4y","basic.6y","basic.9y","high.school","illiterate","professional.course","university.degree","fri","mon","thu","tue","wed","divorced","married","single","apr","aug","dec","jul","jun","mar","may","nov","oct","sep"
"25570",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25577",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25579",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25582",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25593",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25600",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25608",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,6.438237,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25609",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25619",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,5.950921,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25620",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,5.950921,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25624",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25626",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25637",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25644",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25658",-0.5745907,-0.5380948,-0.1911928,5.897238,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25662",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25666",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25672",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25676",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25685",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25688",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25703",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25706",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25708",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25711",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25721",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25728",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25731",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25733",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25734",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25735",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25737",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25739",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,4.76228,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25740",-0.5745907,-0.5380948,-0.1911928,5.897238,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25751",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,6.438237,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25758",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25760",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25762",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25764",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,5.138235,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25765",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25766",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,5.138235,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25767",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25773",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25777",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,5.138235,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25791",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25798",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25800",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25802",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25806",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25807",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25812",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25819",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25825",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25838",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
"25843",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,-0.5064824,-0.5036279,-0.4986725,2.002016,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,-0.6965402,2.92008,-0.1415623,-0.1187737
